0.024863	0.01
0.0248868	0.02
0.027406	0.03
0.0277591	0.04
0.0281279	0.05
0.028455	0.06
0.028676	0.07
0.0287449	0.08
0.0287869	0.09
0.028991	0.10
0.029218	0.11
0.029309	0.12
0.0297861	0.13
0.0298021	0.14
0.0300419	0.15
0.030587	0.16
0.0317879	0.17
0.032949	0.18
0.033356	0.19
0.03351	0.20
0.0336251	0.21
0.033921	0.22
0.034085	0.23
0.0341661	0.24
0.0345931	0.25
0.034837	0.26
0.0348611	0.27
0.0352631	0.28
0.035394	0.29
0.0477061	0.30
0.0480261	0.31
0.0503101	0.32
0.0515809	0.33
0.051702	0.34
0.0519471	0.35
0.0520191	0.36
0.0520749	0.37
0.0521772	0.38
0.052604	0.39
0.0527809	0.40
0.0528281	0.41
0.052943	0.42
0.0530879	0.43
0.0533142	0.44
0.0533671	0.45
0.0534801	0.46
0.068681	0.47
0.0686991	0.48
0.0689859	0.49
0.0717299	0.50
0.0724571	0.51
0.0727849	0.52
0.0729349	0.53
0.073246	0.54
0.073514	0.55
0.07374	0.56
0.073797	0.57
0.074718	0.58
0.0748038	0.59
0.0763481	0.60
0.0764349	0.61
0.0775161	0.62
0.0778918	0.63
0.0785589	0.64
0.0786891	0.65
0.0786979	0.66
0.078737	0.67
0.0792122	0.68
0.079423	0.69
0.080025	0.70
0.13577	0.71
0.139553	0.72
0.140452	0.73
0.140527	0.74
0.140568	0.75
0.140757	0.76
0.141405	0.77
0.147421	0.78
0.147578	0.79
0.151303	0.80
0.151474	0.81
0.15208	0.82
0.152121	0.83
0.152544	0.84
0.222266	0.85
0.222619	0.86
0.224966	0.87
0.229735	0.88
0.230484	0.89
0.26694	0.90
0.267252	0.91
0.267952	0.92
0.2689	0.93
0.28876	0.94
0.289006	0.95
0.433581	0.96
0.43577	0.97
0.4476	0.98
0.447717	0.99
0.451902	1.00

