1.28455	0.01
1.69881	0.02
5.87851	0.03
9.20143	0.04
9.3281	0.05
10.5898	0.06
10.6049	0.07
11.5687	0.08
13.6336	0.09
15.9806	0.10
16.7513	0.11
18.0673	0.12
18.4201	0.13
18.6387	0.14
18.9483	0.15
20.3724	0.16
21.4279	0.17
22.7617	0.18
22.763	0.19
25.328	0.20
26.6049	0.21
27.5134	0.22
28.7063	0.23
30.1056	0.24
32.5168	0.25
34.6195	0.26
36.1204	0.27
37.4992	0.28
39.5436	0.29
43.1196	0.30
43.2614	0.31
47.5984	0.32
52.2306	0.33
52.3848	0.34
52.8197	0.35
54.9321	0.36
58.0472	0.37
58.9909	0.38
61.9226	0.39
61.9776	0.40
62.1655	0.41
63.3024	0.42
69.9054	0.43
69.9453	0.44
71.7949	0.45
71.9955	0.46
73.2687	0.47
73.4185	0.48
77.5337	0.49
78.0524	0.50
79.8847	0.51
79.9525	0.52
81.4115	0.53
82.2658	0.54
82.933	0.55
84.9861	0.56
85.9171	0.57
86.843	0.58
91.4533	0.59
93.3646	0.60
99.1645	0.61
100.18	0.62
103.423	0.63
103.807	0.64
104.949	0.65
105.144	0.66
106.914	0.67
108.737	0.68
117.202	0.69
121.589	0.70
124.902	0.71
125.178	0.72
129.159	0.73
130.58	0.74
133.643	0.75
134.541	0.76
139.772	0.77
157.709	0.78
162.817	0.79
167.879	0.80
175.282	0.81
179.66	0.82
180.602	0.83
185.904	0.84
189.498	0.85
201.451	0.86
202.023	0.87
204.787	0.88
204.842	0.89
227.338	0.90
227.365	0.91
234.113	0.92
243.21	0.93
250.119	0.94
251.553	0.95
251.823	0.96
301.505	0.97
313.735	0.98
330.944	0.99
365.713	1.00

