0.03332	0.01
0.033458	0.02
0.0334849	0.03
0.033577	0.04
0.033597	0.05
0.033828	0.06
0.0338831	0.07
0.0342851	0.08
0.035954	0.09
0.037245	0.10
0.0374119	0.11
0.0375762	0.12
0.0383332	0.13
0.0385749	0.14
0.0388911	0.15
0.039139	0.16
0.0391479	0.17
0.0392289	0.18
0.0393569	0.19
0.0431349	0.20
0.0527	0.21
0.0581992	0.22
0.058497	0.23
0.0585539	0.24
0.05867	0.25
0.0689402	0.26
0.069169	0.27
0.069253	0.28
0.0693731	0.29
0.0693741	0.30
0.0695181	0.31
0.0695231	0.32
0.0695298	0.33
0.0695779	0.34
0.0696781	0.35
0.07129	0.36
0.0728281	0.37
0.0730419	0.38
0.073534	0.39
0.0738509	0.40
0.0740261	0.41
0.0741999	0.42
0.0745988	0.43
0.07493	0.44
0.075016	0.45
0.07511	0.46
0.075258	0.47
0.075278	0.48
0.0753732	0.49
0.075702	0.50
0.0757141	0.51
0.07581	0.52
0.0759959	0.53
0.076144	0.54
0.076324	0.55
0.0764511	0.56
0.076911	0.57
0.129591	0.58
0.130611	0.59
0.131143	0.60
0.131297	0.61
0.131918	0.62
0.132226	0.63
0.13269	0.64
0.132722	0.65
0.152884	0.66
0.153018	0.67
0.153954	0.68
0.159497	0.69
0.162181	0.70
0.164472	0.71
0.164644	0.72
0.165675	0.73
0.167632	0.74
0.207094	0.75
0.207721	0.76
0.208026	0.77
0.26542	0.78
0.268172	0.79
0.26842	0.80
0.296637	0.81
0.297774	0.82
0.352718	0.83
0.468541	0.84
0.507163	0.85
0.56618	0.86
0.571312	0.87
0.729244	0.88
0.730294	0.89
0.731651	0.90
0.731653	0.91
0.731688	0.92
0.734521	0.93
0.927532	0.94
1.09005	0.95
1.30465	0.96
1.32655	0.97
1.33878	0.98
1.58994	0.99
1.65626	1.00

