0.0299501	0.01
0.031873	0.02
0.0319688	0.03
0.0343308	0.04
0.034698	0.05
0.034965	0.06
0.03615	0.07
0.0370941	0.08
0.0372689	0.09
0.037636	0.10
0.0378699	0.11
0.039046	0.12
0.040184	0.13
0.0403821	0.14
0.0404031	0.15
0.0406761	0.16
0.0412149	0.17
0.0415308	0.18
0.041868	0.19
0.041939	0.20
0.0420918	0.21
0.042356	0.22
0.0423849	0.23
0.042866	0.24
0.0428748	0.25
0.0429058	0.26
0.043093	0.27
0.0431631	0.28
0.0431862	0.29
0.043339	0.30
0.043468	0.31
0.0439489	0.32
0.044034	0.33
0.0447371	0.34
0.0449941	0.35
0.0450718	0.36
0.045085	0.37
0.04515	0.38
0.0452318	0.39
0.0453138	0.40
0.0454638	0.41
0.0454769	0.42
0.0455101	0.43
0.0456469	0.44
0.045682	0.45
0.0456991	0.46
0.045861	0.47
0.0461471	0.48
0.0481629	0.49
0.0492489	0.50
0.0492699	0.51
0.0493228	0.52
0.0493431	0.53
0.0495238	0.54
0.0497959	0.55
0.0499661	0.56
0.050117	0.57
0.0503271	0.58
0.050384	0.59
0.05041	0.60
0.050796	0.61
0.0512979	0.62
0.0518532	0.63
0.0565529	0.64
0.0570869	0.65
0.0571821	0.66
0.131133	0.67
0.131229	0.68
0.131692	0.69
0.132237	0.70
0.132276	0.71
0.132301	0.72
0.13243	0.73
0.1483	0.74
0.148644	0.75
0.148874	0.76
0.152378	0.77
0.153006	0.78
0.153071	0.79
0.153386	0.80
0.211949	0.81
0.212094	0.82
0.212185	0.83
0.212956	0.84
0.331002	0.85
0.337475	0.86
0.338905	0.87
0.344133	0.88
0.460081	0.89
0.462254	0.90
0.482957	0.91
0.488377	0.92
0.747054	0.93
0.749796	0.94
0.909804	0.95
0.918097	0.96
1.02784	0.97
1.103	0.98
1.14861	0.99
1.22257	1.00

