0.0181379	0.01
0.0183852	0.02
0.0184181	0.03
0.01843	0.04
0.01845	0.05
0.018532	0.06
0.018574	0.07
0.018579	0.08
0.018657	0.09
0.018698	0.10
0.020772	0.11
0.0208731	0.12
0.0210049	0.13
0.0213091	0.14
0.0214779	0.15
0.021543	0.16
0.021549	0.17
0.0220191	0.18
0.0221391	0.19
0.022203	0.20
0.02231	0.21
0.0224071	0.22
0.0229139	0.23
0.022979	0.24
0.02316	0.25
0.0231731	0.26
0.0233271	0.27
0.023356	0.28
0.02337	0.29
0.0233948	0.30
0.0234339	0.31
0.0234749	0.32
0.0235271	0.33
0.0235519	0.34
0.023684	0.35
0.0237072	0.36
0.0240049	0.37
0.0240269	0.38
0.024142	0.39
0.024219	0.40
0.0242438	0.41
0.0243511	0.42
0.0243862	0.43
0.024416	0.44
0.0244238	0.45
0.0244639	0.46
0.0244989	0.47
0.024534	0.48
0.024591	0.49
0.0249481	0.50
0.024997	0.51
0.0256	0.52
0.026355	0.53
0.146968	0.54
0.150621	0.55
0.172919	0.56
0.173703	0.57
0.177163	0.58
0.177529	0.59
0.177786	0.60
0.17815	0.61
0.178187	0.62
0.179388	0.63
0.181161	0.64
0.182957	0.65
0.216424	0.66
0.270729	0.67
0.27194	0.68
0.273076	0.69
0.278349	0.70
0.279048	0.71
0.288095	0.72
0.288165	0.73
0.289438	0.74
0.343446	0.75
0.3772	0.76
0.418065	0.77
0.613057	0.78
0.614253	0.79
0.615469	0.80
0.634385	0.81
0.653784	0.82
0.658934	0.83
0.736902	0.84
0.759768	0.85
0.759938	0.86
0.762683	0.87
0.903383	0.88
0.908388	0.89
0.914251	0.90
0.942864	0.91
0.945944	0.92
0.957931	0.93
1.05231	0.94
1.12646	0.95
1.16508	0.96
1.35946	0.97
1.73963	0.98
1.77626	0.99
2.22966	1.00

