0.00530195	0.01
0.005337	0.02
0.00535011	0.03
0.005548	0.04
0.00555301	0.05
0.00562596	0.06
0.00580812	0.07
0.0058291	0.08
0.00760293	0.09
0.00761604	0.10
0.00777888	0.11
0.008183	0.12
0.014931	0.13
0.0149741	0.14
0.0151219	0.15
0.015183	0.16
0.0152671	0.17
0.0152831	0.18
0.0154219	0.19
0.01566	0.20
0.015671	0.21
0.0159249	0.22
0.0159569	0.23
0.0161312	0.24
0.016192	0.25
0.0164058	0.26
0.0168309	0.27
0.01701	0.28
0.0172241	0.29
0.0174348	0.30
0.0174501	0.31
0.017462	0.32
0.01773	0.33
0.0177441	0.34
0.0177779	0.35
0.0178931	0.36
0.0179288	0.37
0.01806	0.38
0.0181372	0.39
0.0186012	0.40
0.0186698	0.41
0.0187349	0.42
0.0187681	0.43
0.0187979	0.44
0.019062	0.45
0.01911	0.46
0.0191901	0.47
0.0192211	0.48
0.019269	0.49
0.0192912	0.50
0.0193422	0.51
0.0194621	0.52
0.0195291	0.53
0.0195839	0.54
0.0197341	0.55
0.01985	0.56
0.019897	0.57
0.0199959	0.58
0.020226	0.59
0.0202441	0.60
0.0203869	0.61
0.0206439	0.62
0.0206881	0.63
0.020838	0.64
0.020869	0.65
0.0208931	0.66
0.02092	0.67
0.021138	0.68
0.0212419	0.69
0.021266	0.70
0.0213649	0.71
0.021522	0.72
0.0216079	0.73
0.0217781	0.74
0.021805	0.75
0.072161	0.76
0.072686	0.77
0.0739388	0.78
0.0741229	0.79
0.074851	0.80
0.0750501	0.81
0.0753651	0.82
0.0753999	0.83
0.0756938	0.84
0.0757179	0.85
0.0763381	0.86
0.0765769	0.87
0.077045	0.88
0.078393	0.89
0.079772	0.90
0.0799239	0.91
0.0801289	0.92
0.0802791	0.93
0.0804601	0.94
0.0805459	0.95
0.0806959	0.96
0.0810089	0.97
0.0812891	0.98
0.0813601	0.99
0.0821519	1.00

