0.0112622	0.01
0.0112641	0.02
0.0113032	0.03
0.011353	0.04
0.0113671	0.05
0.011379	0.06
0.0113831	0.07
0.0113969	0.08
0.0114179	0.09
0.0114489	0.10
0.011466	0.11
0.0114729	0.12
0.0114741	0.13
0.0115728	0.14
0.0115731	0.15
0.0116439	0.16
0.0117221	0.17
0.011992	0.18
0.0136299	0.19
0.0136781	0.20
0.013978	0.21
0.0143981	0.22
0.014421	0.23
0.0145121	0.24
0.0147498	0.25
0.0148029	0.26
0.0151448	0.27
0.015321	0.28
0.015363	0.29
0.01544	0.30
0.0154879	0.31
0.0156898	0.32
0.0157061	0.33
0.0161309	0.34
0.0161719	0.35
0.0161831	0.36
0.016259	0.37
0.016341	0.38
0.016715	0.39
0.016746	0.40
0.016839	0.41
0.016871	0.42
0.0173249	0.43
0.0173612	0.44
0.0173731	0.45
0.0173891	0.46
0.0177481	0.47
0.0306749	0.48
0.032135	0.49
0.03284	0.50
0.0330579	0.51
0.0341079	0.52
0.034657	0.53
0.0350959	0.54
0.0354481	0.55
0.035455	0.56
0.035655	0.57
0.0358739	0.58
0.0359662	0.59
0.0361121	0.60
0.0524521	0.61
0.052772	0.62
0.0528691	0.63
0.0530672	0.64
0.055284	0.65
0.0553792	0.66
0.0555379	0.67
0.055687	0.68
0.0559578	0.69
0.0560081	0.70
0.0567079	0.71
0.056947	0.72
0.0571229	0.73
0.0573542	0.74
0.0576279	0.75
0.0581789	0.76
0.05828	0.77
0.065882	0.78
0.0662479	0.79
0.0667539	0.80
0.0686791	0.81
0.0687301	0.82
0.069936	0.83
0.0707438	0.84
0.0707819	0.85
0.0707929	0.86
0.0708802	0.87
0.071002	0.88
0.071013	0.89
0.0712831	0.90
0.124723	0.91
0.124821	0.92
0.124972	0.93
0.125368	0.94
0.129343	0.95
0.129934	0.96
0.130524	0.97
0.131091	0.98
0.164112	0.99
0.166347	1.00

